index1.1,index1.2,val1,index2.1,index2.2,val2,Class
4.0,0.9,2.21265,4.0,0.9,2.81863,0
4.0,1.2,2.23903,4.0,1.2,2.80086,0
4.0,1.8,2.25014,4.0,1.8,2.78445,0
5.0,0.06,2.63592,5.0,0.06,3.50505,0
5.0,0.24,2.69323,5.0,0.24,3.61815,0
5.0,0.48,2.72927,5.0,0.48,3.83897,0
5.0,0.9,2.72417,5.0,0.9,3.52494,0
5.0,1.2,2.72571,5.0,1.2,3.55034,0
5.0,1.8,2.77822,5.0,1.8,3.48455,0
0.1,0.06,0.150093,0.1,0.06,0.052385,0
0.1,0.24,0.175107,0.1,0.24,0.064006,0
0.1,0.48,0.200825,0.1,0.48,0.074926,0
0.1,0.9,0.230239,0.1,0.9,0.102931,0
0.1,1.2,0.254055,0.1,1.2,0.121732,0
0.1,1.8,0.296987,0.1,1.8,0.161844,0
0.5,0.06,0.352068,0.5,0.06,0.052225,0
0.5,0.24,0.376884,0.5,0.24,0.064257,0
0.5,0.48,0.401202,0.5,0.48,0.074883,0
0.5,0.9,0.431277,0.5,0.9,0.104413,0
0.5,1.2,0.455399,0.5,1.2,0.122427,0
0.5,1.8,0.49765,0.5,1.8,0.162252,0
1.2,0.06,0.702822,1.2,0.06,0.052939,0
1.2,0.24,0.73131,1.2,0.24,0.06405,0
1.2,0.48,0.756783,1.2,0.48,0.07481,0
1.2,0.9,0.781155,1.2,0.9,0.10441,0
1.2,1.2,0.806264,1.2,1.2,0.122749,0
1.2,1.8,0.84986,1.2,1.8,0.162746,0
3.0,0.06,1.62103,3.0,0.06,0.055631,0
3.0,0.24,1.65478,3.0,0.24,0.063585,0
3.0,0.48,1.68758,3.0,0.48,0.074597,0
3.0,0.9,1.68402,3.0,0.9,0.104398,0
3.0,1.2,1.70861,3.0,1.2,0.12251,0
3.0,1.8,1.74904,3.0,1.8,0.162562,0
4.0,0.06,2.10563,4.0,0.06,0.053596,0
4.0,0.24,2.13535,4.0,0.24,0.063516,0
4.0,0.48,2.16208,4.0,0.48,0.074554,0
4.0,0.9,2.21265,4.0,0.9,0.104067,0
4.0,1.2,2.23903,4.0,1.2,0.122343,0
4.0,1.8,2.25014,4.0,1.8,0.162425,0
5.0,0.06,2.63592,5.0,0.06,0.047758,0
5.0,0.24,2.69323,5.0,0.24,0.063269,0
5.0,0.48,2.72927,5.0,0.48,0.074233,0
5.0,0.9,2.72417,5.0,0.9,0.103626,0
5.0,1.2,2.72571,5.0,1.2,0.12227,0
5.0,1.8,2.77822,5.0,1.8,0.162312,0
0.1,0.06,0.150093,0.1,0.06,0.060815,0
0.1,0.24,0.175107,0.1,0.24,0.071639,0
0.1,0.48,0.200825,0.1,0.48,0.085054,0
0.1,0.9,0.230239,0.1,0.9,0.111367,0
0.1,1.2,0.254055,0.1,1.2,0.128981,0
0.1,1.8,0.296987,0.1,1.8,0.166988,0
0.5,0.06,0.352068,0.5,0.06,0.060656,0
0.5,0.24,0.376884,0.5,0.24,0.072261,0
0.5,0.48,0.401202,0.5,0.48,0.084962,0
0.5,0.9,0.431277,0.5,0.9,0.111578,0
0.5,1.2,0.455399,0.5,1.2,0.130432,0
0.5,1.8,0.49765,0.5,1.8,0.166498,0
1.2,0.06,0.702822,1.2,0.06,0.062462,0
1.2,0.24,0.73131,1.2,0.24,0.072668,0
1.2,0.48,0.756783,1.2,0.48,0.085264,0
1.2,0.9,0.781155,1.2,0.9,0.111642,0
1.2,1.2,0.806264,1.2,1.2,0.130573,0
1.2,1.8,0.84986,1.2,1.8,0.16702,0
3.0,0.06,1.62103,3.0,0.06,0.073821,0
3.0,0.24,1.65478,3.0,0.24,0.072399,0
3.0,0.48,1.68758,3.0,0.48,0.085454,0
3.0,0.9,1.68402,3.0,0.9,0.112071,0
3.0,1.2,1.70861,3.0,1.2,0.131025,0
3.0,1.8,1.74904,3.0,1.8,0.167235,0
4.0,0.06,2.10563,4.0,0.06,0.064963,0
4.0,0.24,2.13535,4.0,0.24,0.072657,0
4.0,0.48,2.16208,4.0,0.48,0.085688,0
4.0,0.9,2.21265,4.0,0.9,0.112012,0
4.0,1.2,2.23903,4.0,1.2,0.131188,0
4.0,1.8,2.25014,4.0,1.8,0.167506,0
5.0,0.06,2.63592,5.0,0.06,0.049717,0
5.0,0.24,2.69323,5.0,0.24,0.072478,0
5.0,0.48,2.72927,5.0,0.48,0.085818,0
5.0,0.9,2.72417,5.0,0.9,0.112124,0
5.0,1.2,2.72571,5.0,1.2,0.131386,0
5.0,1.8,2.77822,5.0,1.8,0.167565,0
0.1,0.06,0.073533,0.1,0.06,0.052385,0
0.1,0.24,0.076175,0.1,0.24,0.064006,0
0.1,0.48,0.073935,0.1,0.48,0.074926,0
0.1,0.9,0.073523,0.1,0.9,0.102931,0
0.1,1.2,0.073451,0.1,1.2,0.121732,0
0.1,1.8,0.073687,0.1,1.8,0.161844,0
0.5,0.06,0.35834,0.5,0.06,0.052225,0
0.5,0.24,0.36076,0.5,0.24,0.064257,0
0.5,0.48,0.344358,0.5,0.48,0.074883,0
0.5,0.9,0.347732,0.5,0.9,0.104413,0
0.5,1.2,0.349446,0.5,1.2,0.122427,0
0.5,1.8,0.348882,0.5,1.8,0.162252,0
1.2,0.06,0.849429,1.2,0.06,0.052939,0
1.2,0.24,0.887646,1.2,0.24,0.06405,0
1.2,0.48,0.846875,1.2,0.48,0.07481,0
1.2,0.9,0.826505,1.2,0.9,0.10441,0
1.2,1.2,0.831965,1.2,1.2,0.122749,0
1.2,1.8,0.821433,1.2,1.8,0.162746,0
3.0,0.06,2.12996,3.0,0.06,0.055631,0
3.0,0.24,2.16448,3.0,0.24,0.063585,0
3.0,0.48,2.13318,3.0,0.48,0.074597,0
3.0,0.9,2.20059,3.0,0.9,0.104398,0
3.0,1.2,2.14298,3.0,1.2,0.12251,0
3.0,1.8,2.08091,3.0,1.8,0.162562,0
4.0,0.06,2.8152,4.0,0.06,0.053596,0
4.0,0.24,3.00961,4.0,0.24,0.063516,0
4.0,0.48,2.94008,4.0,0.48,0.074554,0
4.0,0.9,2.81863,4.0,0.9,0.104067,0
4.0,1.2,2.80086,4.0,1.2,0.122343,0
4.0,1.8,2.78445,4.0,1.8,0.162425,0
5.0,0.06,3.50505,5.0,0.06,0.047758,0
5.0,0.24,3.61815,5.0,0.24,0.063269,0
5.0,0.48,3.83897,5.0,0.48,0.074233,0
5.0,0.9,3.52494,5.0,0.9,0.103626,0
5.0,1.2,3.55034,5.0,1.2,0.12227,0
5.0,1.8,3.48455,5.0,1.8,0.162312,0
0.1,0.06,0.073533,0.1,0.06,0.060815,0
0.1,0.24,0.076175,0.1,0.24,0.071639,0
0.1,0.48,0.073935,0.1,0.48,0.085054,0
0.1,0.9,0.073523,0.1,0.9,0.111367,0
0.1,1.2,0.073451,0.1,1.2,0.128981,0
0.1,1.8,0.073687,0.1,1.8,0.166988,0
0.5,0.06,0.35834,0.5,0.06,0.060656,0
0.5,0.24,0.36076,0.5,0.24,0.072261,0
0.5,0.48,0.344358,0.5,0.48,0.084962,0
0.5,0.9,0.347732,0.5,0.9,0.111578,0
0.5,1.2,0.349446,0.5,1.2,0.130432,0
0.5,1.8,0.348882,0.5,1.8,0.166498,0
1.2,0.06,0.849429,1.2,0.06,0.062462,0
1.2,0.24,0.887646,1.2,0.24,0.072668,0
1.2,0.48,0.846875,1.2,0.48,0.085264,0
1.2,0.9,0.826505,1.2,0.9,0.111642,0
1.2,1.2,0.831965,1.2,1.2,0.130573,0
1.2,1.8,0.821433,1.2,1.8,0.16702,0
3.0,0.06,2.12996,3.0,0.06,0.073821,0
3.0,0.24,2.16448,3.0,0.24,0.072399,0
3.0,0.48,2.13318,3.0,0.48,0.085454,0
3.0,0.9,2.20059,3.0,0.9,0.112071,0
3.0,1.2,2.14298,3.0,1.2,0.131025,0
3.0,1.8,2.08091,3.0,1.8,0.167235,0
4.0,0.06,2.8152,4.0,0.06,0.064963,0
4.0,0.24,3.00961,4.0,0.24,0.072657,0
4.0,0.48,2.94008,4.0,0.48,0.085688,0
4.0,0.9,2.81863,4.0,0.9,0.112012,0
4.0,1.2,2.80086,4.0,1.2,0.131188,0
4.0,1.8,2.78445,4.0,1.8,0.167506,0
5.0,0.06,3.50505,5.0,0.06,0.049717,0
5.0,0.24,3.61815,5.0,0.24,0.072478,0
5.0,0.48,3.83897,5.0,0.48,0.085818,0
5.0,0.9,3.52494,5.0,0.9,0.112124,0
5.0,1.2,3.55034,5.0,1.2,0.131386,0
5.0,1.8,3.48455,5.0,1.8,0.167565,0
0.1,0.06,0.052385,0.1,0.06,0.060815,0
0.1,0.24,0.064006,0.1,0.24,0.071639,0
0.1,0.48,0.074926,0.1,0.48,0.085054,0
0.1,0.9,0.102931,0.1,0.9,0.111367,0
0.1,1.2,0.121732,0.1,1.2,0.128981,0
0.1,1.8,0.161844,0.1,1.8,0.166988,0
0.5,0.06,0.052225,0.5,0.06,0.060656,0
0.5,0.24,0.064257,0.5,0.24,0.072261,0
0.5,0.48,0.074883,0.5,0.48,0.084962,0
0.5,0.9,0.104413,0.5,0.9,0.111578,0
0.5,1.2,0.122427,0.5,1.2,0.130432,0
0.5,1.8,0.162252,0.5,1.8,0.166498,0
1.2,0.06,0.052939,1.2,0.06,0.062462,0
1.2,0.24,0.06405,1.2,0.24,0.072668,0
1.2,0.48,0.07481,1.2,0.48,0.085264,0
1.2,0.9,0.10441,1.2,0.9,0.111642,0
1.2,1.2,0.122749,1.2,1.2,0.130573,0
1.2,1.8,0.162746,1.2,1.8,0.16702,0
3.0,0.06,0.055631,3.0,0.06,0.073821,0
3.0,0.24,0.063585,3.0,0.24,0.072399,0
3.0,0.48,0.074597,3.0,0.48,0.085454,0
3.0,0.9,0.104398,3.0,0.9,0.112071,0
3.0,1.2,0.12251,3.0,1.2,0.131025,0
3.0,1.8,0.162562,3.0,1.8,0.167235,0
4.0,0.06,0.053596,4.0,0.06,0.064963,0
4.0,0.24,0.063516,4.0,0.24,0.072657,0
4.0,0.48,0.074554,4.0,0.48,0.085688,0
4.0,0.9,0.104067,4.0,0.9,0.112012,0
4.0,1.2,0.122343,4.0,1.2,0.131188,0
4.0,1.8,0.162425,4.0,1.8,0.167506,0
5.0,0.06,0.047758,5.0,0.06,0.049717,0
5.0,0.24,0.063269,5.0,0.24,0.072478,0
5.0,0.48,0.074233,5.0,0.48,0.085818,0
5.0,0.9,0.103626,5.0,0.9,0.112124,0
5.0,1.2,0.12227,5.0,1.2,0.131386,0
5.0,1.8,0.162312,5.0,1.8,0.167565,0
0.1,0.06,0.215846,0.1,0.06,0.242923,0
0.1,0.24,0.254173,0.1,0.24,0.241033,0
0.1,0.48,0.222018,0.1,0.48,0.24761,0
0.1,0.9,0.320032,0.1,0.9,0.24107,0
0.1,1.2,0.330813,0.1,1.2,0.243675,0
0.1,1.8,0.350582,0.1,1.8,0.243639,0
0.5,0.06,0.825964,0.5,0.06,1.16259,0
0.5,0.24,0.864404,0.5,0.24,1.15926,0
0.5,0.48,0.829792,0.5,0.48,1.15775,0
0.5,0.9,0.931266,0.5,0.9,1.17032,0
0.5,1.2,0.941654,0.5,1.2,1.16521,0
0.5,1.8,0.958854,0.5,1.8,1.18213,0
1.2,0.06,1.8971,1.2,0.06,2.77708,0
1.2,0.24,1.93136,1.2,0.24,2.77007,0
1.2,0.48,1.8988,1.2,0.48,2.77932,0
1.2,0.9,2.00052,1.2,0.9,2.76424,0
1.2,1.2,2.02002,1.2,1.2,2.78984,0
1.2,1.8,2.02485,1.2,1.8,2.76608,0
3.0,0.06,4.63791,3.0,0.06,6.89166,0
3.0,0.24,4.67777,3.0,0.24,6.88961,0
5.0,1.2,10.3882,5.0,1.2,0.035961,1
3.0,0.9,4.74493,3.0,0.9,6.926,0
3.0,1.2,4.7623,3.0,1.2,6.94765,0
3.0,1.8,4.77635,3.0,1.8,6.95102,0
4.0,0.06,6.17408,4.0,0.06,9.21777,0
4.0,0.24,6.21678,4.0,0.24,9.2231,0
4.0,0.48,6.16617,4.0,0.48,9.27768,0
4.0,0.9,6.27288,4.0,0.9,9.29254,0
4.0,1.2,6.29557,4.0,1.2,9.24341,0
4.0,1.8,6.28975,4.0,1.8,9.23674,0
5.0,0.06,7.69668,5.0,0.06,11.6553,0
5.0,0.24,7.73286,5.0,0.24,11.681,0
5.0,0.48,7.70637,5.0,0.48,11.6542,0
5.0,0.9,7.81883,5.0,0.9,11.6646,0
4.829453533929196,1.7109815775300017,8.237229658711279,5.689071340248806,0.7046883883113711,11.366604215656643,1
5.0,1.8,7.83946,5.0,1.8,11.508,0
0.1,0.06,0.215846,0.1,0.06,0.188439,0
0.1,0.24,0.254173,0.1,0.24,0.233073,0
0.1,0.48,0.222018,0.1,0.48,0.285435,0
0.1,0.9,0.320032,0.1,0.9,0.321357,0
0.1,1.2,0.330813,0.1,1.2,0.371658,0
0.1,1.8,0.350582,0.1,1.8,0.463733,0
0.5,0.06,0.825964,0.5,0.06,0.58984,0
0.5,0.24,0.864404,0.5,0.24,0.632687,0
0.5,0.48,0.829792,0.5,0.48,0.684434,0
0.5,0.9,0.931266,0.5,0.9,0.712977,0
0.5,1.2,0.941654,0.5,1.2,0.777925,0
0.5,1.8,0.958854,0.5,1.8,0.879502,0
1.2,0.06,1.8971,1.2,0.06,1.29182,0
1.2,0.24,1.93136,1.2,0.24,1.33325,0
1.3476123791726213,0.14027750754112528,1.892787985543406,1.0802220705314503,0.7245891753188969,0.7988716253127457,1
1.2,0.9,2.00052,1.2,0.9,1.41013,0
1.2,1.2,2.02002,1.2,1.2,1.47715,0
1.2,1.8,2.02485,1.2,1.8,1.58061,0
3.0,0.06,4.63791,3.0,0.06,3.09802,0
3.0,0.24,4.67777,3.0,0.24,3.13536,0
3.0,0.48,4.64077,3.0,0.48,3.18732,0
3.0,0.9,4.74493,3.0,0.9,3.21095,0
3.0,1.2,4.7623,3.0,1.2,3.27691,0
3.0,1.8,4.77635,3.0,1.8,3.38881,0
4.0,0.06,6.17408,4.0,0.06,4.09504,0
4.0,0.24,6.21678,4.0,0.24,4.14745,0
4.0,0.48,6.16617,4.0,0.48,4.18718,0
4.0,0.9,6.27288,4.0,0.9,4.21706,0
4.0,1.2,6.29557,4.0,1.2,4.27962,0
4.0,1.8,6.28975,4.0,1.8,4.38035,0
5.0,0.06,7.69668,5.0,0.06,5.10571,0
5.0,0.24,7.73286,5.0,0.24,5.13719,0
5.0,0.48,7.70637,5.0,0.48,5.18811,0
5.0,0.9,7.81883,5.0,0.9,5.21163,0
5.0,1.2,7.87064,5.0,1.2,5.27889,0
5.0,1.8,7.83946,5.0,1.8,5.38285,0
0.1,0.06,0.215846,0.1,0.06,0.149721,0
0.1,0.24,0.254173,0.1,0.24,0.151868,0
0.1,0.48,0.222018,0.1,0.48,0.162113,0
0.1,0.9,0.320032,0.1,0.9,0.233905,0
0.1,1.2,0.330813,0.1,1.2,0.289924,0
0.1,1.8,0.350582,0.1,1.8,0.2086,0
0.5,0.06,0.825964,0.5,0.06,0.686661,0
0.5,0.24,0.864404,0.5,0.24,0.688573,0
0.5,0.48,0.829792,0.5,0.48,0.689372,0
0.5,0.9,0.931266,0.5,0.9,0.692882,0
0.5,1.2,0.941654,0.5,1.2,0.695965,0
0.5,1.8,0.958854,0.5,1.8,0.702432,0
1.2,0.06,1.8971,1.2,0.06,1.63865,0
1.2,0.48,2.53369,1.2,0.48,0.009678,1
1.2,0.48,1.8988,1.2,0.48,1.64445,0
1.2,0.9,2.00052,1.2,0.9,1.63766,0
1.2,1.2,2.02002,1.2,1.2,1.63655,0
1.2,1.8,2.02485,1.2,1.8,1.65989,0
3.0,0.06,4.63791,3.0,0.06,4.09744,0
3.0,0.24,4.67777,3.0,0.24,4.06501,0
3.0,0.48,4.64077,3.0,0.48,4.08399,0
3.0,0.9,4.74493,3.0,0.9,4.06918,0
3.0,1.2,4.7623,3.0,1.2,4.07999,0
3.0,1.8,4.77635,3.0,1.8,4.08978,0
4.0,0.06,6.17408,4.0,0.06,5.44064,0
4.0,0.24,6.21678,4.0,0.24,5.47024,0
4.0,0.48,6.16617,4.0,0.48,5.46785,0
4.0,0.9,6.27288,4.0,0.9,5.45967,0
4.0,1.2,6.29557,4.0,1.2,5.41892,0
4.0,1.8,6.28975,4.0,1.8,5.47057,0
5.0,0.06,7.69668,5.0,0.06,6.77359,0
5.0,0.24,7.73286,5.0,0.24,6.79067,0
5.0,0.48,7.70637,5.0,0.48,6.84158,0
5.0,0.9,7.81883,5.0,0.9,6.81506,0
5.0,1.2,7.87064,5.0,1.2,6.79392,0
5.0,1.8,7.83946,5.0,1.8,6.76101,0
0.1,0.06,0.215846,0.1,0.06,0.013966,0
0.1,0.24,0.254173,0.1,0.24,0.020353,0
0.1,0.48,0.222018,0.1,0.48,0.024039,0
0.1,0.9,0.320032,0.1,0.9,0.03864,0
0.1,1.2,0.330813,0.1,1.2,0.047388,0
0.1,1.8,0.350582,0.1,1.8,0.066734,0
0.5,0.06,0.825964,0.5,0.06,0.014183,0
0.5,0.24,0.864404,0.5,0.24,0.020677,0
0.5,0.48,0.829792,0.5,0.48,0.024228,0
0.5,0.9,0.931266,0.5,0.9,0.038679,0
0.5,1.2,0.941654,0.5,1.2,0.047901,0
0.5,1.8,0.958854,0.5,1.8,0.066091,0
1.2,0.06,1.8971,1.2,0.06,0.014446,0
1.2,0.24,1.93136,1.2,0.24,0.020779,0
1.2,0.48,1.8988,1.2,0.48,0.024424,0
1.2,0.9,2.00052,1.2,0.9,0.038864,0
1.2,1.2,2.02002,1.2,1.2,0.048078,0
1.2,1.8,2.02485,1.2,1.8,0.065684,0
3.0,0.06,4.63791,3.0,0.06,0.014738,0
3.0,0.24,4.67777,3.0,0.24,0.021053,0
3.0,0.48,4.64077,3.0,0.48,0.024673,0
3.0,0.9,4.74493,3.0,0.9,0.039141,0
3.0,1.2,4.7623,3.0,1.2,0.048355,0
3.0,1.8,4.77635,3.0,1.8,0.065778,0
4.0,0.06,6.17408,4.0,0.06,0.014505,0
4.0,0.24,6.21678,4.0,0.24,0.021186,0
4.0,0.48,6.16617,4.0,0.48,0.024686,0
4.0,0.9,6.27288,4.0,0.9,0.039247,0
4.0,1.2,6.29557,4.0,1.2,0.048506,0
4.0,1.8,6.28975,4.0,1.8,0.065895,0
5.0,0.06,7.69668,5.0,0.06,0.015075,0
5.0,0.24,7.73286,5.0,0.24,0.021187,0
5.0,0.48,7.70637,5.0,0.48,0.024926,0
5.0,0.9,7.81883,5.0,0.9,0.039316,0
5.0,1.2,7.87064,5.0,1.2,0.048549,0
5.0,1.8,7.83946,5.0,1.8,0.066029,0
0.1,0.06,0.215846,0.1,0.06,0.012725,0
0.1,0.24,0.254173,0.1,0.24,0.020002,0
0.1,0.48,0.222018,0.1,0.48,0.028393,0
0.1,0.9,0.320032,0.1,0.9,0.042932,0
0.1,1.2,0.330813,0.1,1.2,0.053845,0
0.1,1.8,0.350582,0.1,1.8,0.078269,0
0.5,0.06,0.825964,0.5,0.06,0.012863,0
0.5,0.24,0.864404,0.5,0.24,0.019839,0
0.5,0.48,0.829792,0.5,0.48,0.027655,0
0.5,0.9,0.931266,0.5,0.9,0.038864,0
0.5,1.2,0.941654,0.5,1.2,0.053979,0
0.5,1.8,0.958854,0.5,1.8,0.078355,0
1.2,0.06,1.8971,1.2,0.06,0.012965,0
1.2,0.24,1.93136,1.2,0.24,0.019769,0
1.2,0.48,1.8988,1.2,0.48,0.027572,0
1.2,0.9,2.00052,1.2,0.9,0.037819,0
1.2,1.2,2.02002,1.2,1.2,0.054016,0
1.2,1.8,2.02485,1.2,1.8,0.078266,0
3.0,0.06,4.63791,3.0,0.06,0.013209,0
3.0,0.24,4.67777,3.0,0.24,0.020014,0
3.0,0.48,4.64077,3.0,0.48,0.027864,0
3.0,0.9,4.74493,3.0,0.9,0.037532,0
3.0,1.2,4.7623,3.0,1.2,0.054392,0
3.0,1.8,4.77635,3.0,1.8,0.078245,0
4.0,0.06,6.17408,4.0,0.06,0.013118,0
4.0,0.24,6.21678,4.0,0.24,0.020127,0
4.0,0.48,6.16617,4.0,0.48,0.027906,0
4.0,0.9,6.27288,4.0,0.9,0.037458,0
4.0,1.2,6.29557,4.0,1.2,0.054346,0
4.0,1.8,6.28975,4.0,1.8,0.07849,0
5.0,0.06,7.69668,5.0,0.06,0.013444,0
5.0,0.24,7.73286,5.0,0.24,0.02035,0
5.0,0.48,7.70637,5.0,0.48,0.028026,0
5.0,0.9,7.81883,5.0,0.9,0.037555,0
5.0,1.2,7.87064,5.0,1.2,0.054371,0
5.0,1.8,7.83946,5.0,1.8,0.078523,0
0.1,0.06,0.242923,0.1,0.06,0.188439,0
0.1,0.24,0.241033,0.1,0.24,0.233073,0
0.1,0.48,0.24761,0.1,0.48,0.285435,0
0.1,0.9,0.24107,0.1,0.9,0.321357,0
0.1,1.2,0.243675,0.1,1.2,0.371658,0
0.1,1.8,0.243639,0.1,1.8,0.463733,0
0.5,0.06,1.16259,0.5,0.06,0.58984,0
0.5,0.24,1.15926,0.5,0.24,0.632687,0
0.5,0.48,1.15775,0.5,0.48,0.684434,0
0.5,0.9,1.17032,0.5,0.9,0.712977,0
0.5,1.2,1.16521,0.5,1.2,0.777925,0
0.5,1.8,1.18213,0.5,1.8,0.879502,0
1.2,0.06,2.77708,1.2,0.06,1.29182,0
1.2,0.24,2.77007,1.2,0.24,1.33325,0
1.2,0.48,2.77932,1.2,0.48,1.38876,0
1.2,0.9,2.76424,1.2,0.9,1.41013,0
1.2,1.2,2.78984,1.2,1.2,1.47715,0
1.2,1.8,2.76608,1.2,1.8,1.58061,0
3.0,0.06,6.89166,3.0,0.06,3.09802,0
3.0,0.24,6.88961,3.0,0.24,3.13536,0
3.0,0.48,6.90785,3.0,0.48,3.18732,0
3.0,0.9,6.926,3.0,0.9,3.21095,0
3.0,1.2,6.94765,3.0,1.2,3.27691,0
3.0,1.8,6.95102,3.0,1.8,3.38881,0
4.0,0.06,9.21777,4.0,0.06,4.09504,0
4.0,0.24,9.2231,4.0,0.24,4.14745,0
4.0,0.48,9.27768,4.0,0.48,4.18718,0
4.0,0.9,9.29254,4.0,0.9,4.21706,0
4.0,1.2,9.24341,4.0,1.2,4.27962,0
4.0,1.8,9.23674,4.0,1.8,4.38035,0
5.0,0.06,11.6553,5.0,0.06,5.10571,0
5.0,0.24,11.681,5.0,0.24,5.13719,0
5.0,0.48,11.6542,5.0,0.48,5.18811,0
5.0,0.9,11.6646,5.0,0.9,5.21163,0
5.0,1.2,11.5382,5.0,1.2,5.27889,0
5.0,1.8,11.508,5.0,1.8,5.38285,0
0.1,0.06,0.242923,0.1,0.06,0.149721,0
0.1,0.24,0.241033,0.1,0.24,0.151868,0
0.1,0.48,0.24761,0.1,0.48,0.162113,0
0.1,0.9,0.24107,0.1,0.9,0.233905,0
0.1,1.2,0.243675,0.1,1.2,0.289924,0
0.1,1.8,0.243639,0.1,1.8,0.2086,0
0.5,0.06,1.16259,0.5,0.06,0.686661,0
0.5,0.24,1.15926,0.5,0.24,0.688573,0
0.5,0.48,1.15775,0.5,0.48,0.689372,0
0.5,0.9,1.17032,0.5,0.9,0.692882,0
0.5,1.2,1.16521,0.5,1.2,0.695965,0
0.5,1.8,1.18213,0.5,1.8,0.702432,0
1.2,0.06,2.77708,1.2,0.06,1.63865,0
1.2,0.24,2.77007,1.2,0.24,1.64485,0
1.2,0.48,2.77932,1.2,0.48,1.64445,0
1.2,0.9,2.76424,1.2,0.9,1.63766,0
1.2,1.2,2.78984,1.2,1.2,1.63655,0
1.2,1.8,2.76608,1.2,1.8,1.65989,0
3.626173181149004,0.6282277871624227,6.9432189628586025,2.774277304837533,-0.42641394629147855,4.0786582453169045,1
3.0,0.24,6.88961,3.0,0.24,4.06501,0
3.0,0.48,6.90785,3.0,0.48,4.08399,0
3.0,0.9,6.926,3.0,0.9,4.06918,0
3.0,1.2,6.94765,3.0,1.2,4.07999,0
3.0,1.8,6.95102,3.0,1.8,4.08978,0
4.0,0.06,9.21777,4.0,0.06,5.44064,0
4.0,0.24,9.2231,4.0,0.24,5.47024,0
4.0,0.48,9.27768,4.0,0.48,5.46785,0
4.0,0.9,9.29254,4.0,0.9,5.45967,0
14.765038167559009,6.700721931064568,41.53168067779226,16.679708638000204,5.008372330687181,64.8237182629785,1
4.0,1.8,9.23674,4.0,1.8,5.47057,0
5.0,0.06,11.6553,5.0,0.06,6.77359,0
5.0,0.24,11.681,5.0,0.24,6.79067,0
5.0,0.48,11.6542,5.0,0.48,6.84158,0
5.0,0.9,11.6646,5.0,0.9,6.81506,0
5.0,1.2,11.5382,5.0,1.2,6.79392,0
5.0,1.8,11.508,5.0,1.8,6.76101,0
0.1,0.06,0.242923,0.1,0.06,0.013966,0
0.1,0.24,0.241033,0.1,0.24,0.020353,0
0.1,0.48,0.24761,0.1,0.48,0.024039,0
0.1,0.9,0.24107,0.1,0.9,0.03864,0
0.1,1.2,0.243675,0.1,1.2,0.047388,0
0.1,1.8,0.243639,0.1,1.8,0.066734,0
0.5,0.06,1.16259,0.5,0.06,0.014183,0
0.5,0.24,1.15926,0.5,0.24,0.020677,0
0.5,0.48,1.15775,0.5,0.48,0.024228,0
0.5,0.9,1.17032,0.5,0.9,0.038679,0
0.5,1.2,1.16521,0.5,1.2,0.047901,0
0.5,1.8,1.18213,0.5,1.8,0.066091,0
1.2,0.06,2.77708,1.2,0.06,0.014446,0
1.2,0.24,2.77007,1.2,0.24,0.020779,0
1.2,0.48,2.77932,1.2,0.48,0.024424,0
1.2,0.9,2.76424,1.2,0.9,0.038864,0
1.2,1.2,2.78984,1.2,1.2,0.048078,0
1.2,1.8,2.76608,1.2,1.8,0.065684,0
3.0,0.06,6.89166,3.0,0.06,0.014738,0
3.0,0.24,6.88961,3.0,0.24,0.021053,0
3.0,0.48,6.90785,3.0,0.48,0.024673,0
3.0,0.9,6.926,3.0,0.9,0.039141,0
3.0,1.2,6.94765,3.0,1.2,0.048355,0
3.0,1.8,6.95102,3.0,1.8,0.065778,0
4.0,0.06,9.21777,4.0,0.06,0.014505,0
4.0,0.24,9.2231,4.0,0.24,0.021186,0
4.0,0.48,9.27768,4.0,0.48,0.024686,0
16.55580324457309,7.050144656901139,40.39731408794132,9.968153777692198,6.761982115027507,48.5075972229958,1
4.0,1.2,9.24341,4.0,1.2,0.048506,0
4.0,1.8,9.23674,4.0,1.8,0.065895,0
5.0,0.06,11.6553,5.0,0.06,0.015075,0
5.0,0.24,11.681,5.0,0.24,0.021187,0
5.0,0.48,11.6542,5.0,0.48,0.024926,0
5.0,0.9,11.6646,5.0,0.9,0.039316,0
5.0,1.2,11.5382,5.0,1.2,0.048549,0
5.0,1.8,11.508,5.0,1.8,0.066029,0
0.1,0.06,0.242923,0.1,0.06,0.012725,0
0.1,0.24,0.241033,0.1,0.24,0.020002,0
0.1,0.48,0.24761,0.1,0.48,0.028393,0
0.1,0.9,0.24107,0.1,0.9,0.042932,0
0.8043097467229596,1.1371268512521135,0.5793100683526767,0.47301197649140814,0.8862299986279636,-0.9728982743279443,1
0.1,1.8,0.243639,0.1,1.8,0.078269,0
0.5,0.06,1.16259,0.5,0.06,0.012863,0
0.5,0.24,1.15926,0.5,0.24,0.019839,0
0.5,0.48,1.15775,0.5,0.48,0.027655,0
0.5,0.9,1.17032,0.5,0.9,0.038864,0
0.5,1.2,1.16521,0.5,1.2,0.053979,0
0.5,1.8,1.18213,0.5,1.8,0.078355,0
1.2,0.06,2.77708,1.2,0.06,0.012965,0
1.2,0.24,2.77007,1.2,0.24,0.019769,0
1.2,0.48,2.77932,1.2,0.48,0.027572,0
1.2,0.9,2.76424,1.2,0.9,0.037819,0
1.2,1.2,2.78984,1.2,1.2,0.054016,0
