index1.1,index1.2,val1,index2.1,index2.2,val2,index3.1,index3.2,val3
-0.17456900126105668,-0.9039430944640615,-0.34890648118531076,-0.2654641380032653,-1.2333740579737327,-0.25045464548439356,-0.4706347229257767,-0.6323075485349561,2.2732503662245724
-0.2989130434782608,-0.5962013698818036,-0.27574014035495487,-0.2989130434782608,-0.5675844031151902,-0.1528392951932849,-0.2989130434782608,-0.614797656787852,-0.03479709927618216
-0.2989130434782608,1.0287986301181966,-0.23102524902003407,-0.2989130434782608,1.0574155968848098,-0.15691278672768488,-0.2989130434782608,1.010202343212148,1.6275780046618773
0.7608695652173912,-0.7837013698818035,0.7639663535325772,0.7608695652173912,-0.7550844031151902,2.118313671597731,0.7608695652173912,-0.8022976567878521,32.41889764316189
-0.1902173913043478,0.09129863011819647,-0.2655906842327597,-0.1902173913043478,0.11991559688480982,-0.14036199006268135,-0.1902173913043478,0.07270234321214801,0.2412146780987173
0.7608695652173912,-0.5962013698818036,0.3658597291269984,0.7608695652173912,-0.5675844031151902,1.1781300530946546,0.7608695652173912,-0.614797656787852,-0.03478517195785226
0.4891304347826087,-0.5962013698818036,0.5189958089769291,0.4891304347826087,-0.5675844031151902,1.5793495996753757,0.4891304347826087,-0.614797656787852,28.298315862651815
-0.07956269933695596,0.12293216275254099,-0.34338487378060095,-0.18903062861116993,-0.8301317563499813,-0.18825240890060455,-0.46929201167817425,-1.5591064348250445,-0.09083115114346994
-0.10869565217391301,-0.22120136988180358,-0.2743260564010821,-0.10869565217391301,-0.19258440311519023,-0.12110350086366162,-0.10869565217391301,-0.23979765678785206,1.1139570071291285
-0.3043478260869565,-0.6587013698818036,-0.30636669177276865,-0.3043478260869565,-0.6300844031151903,-0.18434804888484063,-0.3043478260869565,-0.677297656787852,-0.03267062880822235
0.7476804592189465,0.1508714221508194,1.2087146844506387,0.7211525617161564,0.033561420789492265,0.8190172683850335,0.5213713328747821,0.0022489365953435917,37.31750490199164
0.7608695652173912,-0.7837013698818035,0.731934938822283,0.7608695652173912,-0.7550844031151902,0.814361178502733,0.7608695652173912,-0.8022976567878521,38.55172026008369
0.0,1.0287986301181966,-0.12888108804954868,0.0,1.0574155968848098,-0.18816618099748317,0.0,1.010202343212148,-0.052033778165510275
1.0326086956521738,1.0287986301181966,0.4418828362705854,1.0326086956521738,1.0574155968848098,-0.18944714623893452,1.0326086956521738,1.010202343212148,-0.0463257043933425
0.4891304347826087,0.09129863011819647,0.8755778908892976,0.4891304347826087,0.11991559688480982,0.8405922180963156,0.4891304347826087,0.07270234321214801,-0.038947806054988335
1.0326086956521738,-0.5962013698818036,1.0748937012001902,1.0326086956521738,-0.5675844031151902,1.0766360227187748,1.0326086956521738,-0.614797656787852,47.98418437589454
-0.32897550114898244,-0.8676959014432509,-0.38046037230488955,-0.178158685912494,-1.252750428333543,-0.19426002254504565,-0.2340134509133158,-0.041410455670907204,-1.8795311573875069
-0.22038698609455826,-0.5287520969439554,-0.24791767064709158,-0.4511949371592528,-0.7379342120959461,-0.23026206218651413,-0.4487655529572382,-0.6105971683779868,1.5556331687406713
